family,contrast,metric,Budget,lhs,rhs,orientation,n_instances,median_delta_oriented,instance_bootstrap_ci95_low,instance_bootstrap_ci95_high,hierarchical_fold_bootstrap_ci95_low,hierarchical_fold_bootstrap_ci95_high,wins,ties,losses,rank_biserial,signed_rank_statistic,p_raw,n_nonzero,test_method,leave_one_fold_out_min,leave_one_fold_out_max,p_holm_within_family,instance_holm_significant,superiority_gate
primary_g100,online_minus_ucb_g100,HV_fixed,100,XPrePPO_Online_R16,UCBOnly,positive favors lhs,50,-0.08883610371096284,-0.1012718549775975,-0.07178774932813203,-0.1091198084415621,-0.06880794163359227,6,0,44,-0.8635294117647059,87.0,9.99999000001e-07,50,fixed-seed sign flip (1000000 resamples),-0.09106164301670178,-0.07903068369578392,1.999998000002e-06,True,False
primary_g100,online_minus_scratch_g100,HV_fixed,100,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,50,-0.08391751649508761,-0.10059472239636397,-0.06627693674253587,-0.1040461000950903,-0.0575457449519145,8,0,42,-0.8447058823529412,99.0,9.99999000001e-07,50,fixed-seed sign flip (1000000 resamples),-0.09667340569824179,-0.07723293090072958,1.999998000002e-06,True,False
secondary_g50_g200,online_minus_ucb_g50,HV_fixed,50,XPrePPO_Online_R16,UCBOnly,positive favors lhs,50,-0.04821837761009529,-0.061255145147351975,-0.03600759837715506,-0.06707105003533032,-0.03577279863799099,10,0,40,-0.6407843137254902,229.0,3.2999967000033e-05,50,fixed-seed sign flip (1000000 resamples),-0.05254811255578895,-0.04221690448172033,6.5999934000066e-05,True,False
secondary_g50_g200,online_minus_scratch_g50,HV_fixed,50,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,50,-0.043320502935522254,-0.059347535761867354,-0.024167317955967826,-0.06690787586648428,-0.018772175187664386,13,0,37,-0.5215686274509804,305.0,0.001007998992001008,50,fixed-seed sign flip (1000000 resamples),-0.046924268375353906,-0.04048867734433215,0.001007998992001008,True,False
secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200,XPrePPO_Online_R16,UCBOnly,positive favors lhs,50,-0.15465189954785497,-0.1961425258663579,-0.1339826793073291,-0.213701351227627,-0.13188904430003812,3,0,47,-0.984313725490196,10.0,9.99999000001e-07,50,fixed-seed sign flip (1000000 resamples),-0.16350827850766736,-0.1412174309125952,3.999996000004e-06,True,False
secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200,XPrePPO_Online_R16,ScratchNoBC_R16,positive favors lhs,50,-0.15987241342776526,-0.1967813113284721,-0.13374189972510597,-0.21825552763682876,-0.12855234477568805,3,0,47,-0.9780392156862745,14.0,9.99999000001e-07,50,fixed-seed sign flip (1000000 resamples),-0.17318544730302743,-0.14932242960875075,3.999996000004e-06,True,False
mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,50,0.0,0.0,0.0,0.0,0.0,0,49,1,-1.0,0.0,1.0,1,exact sign enumeration,0.0,0.0,1.0,False,False
mechanism_online_frozen,online_minus_frozen_g100,HV_fixed,100,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,50,0.0,0.0,0.0,0.0,0.0007738825044382938,15,20,15,0.08817204301075268,212.0,0.6852733147266853,30,fixed-seed sign flip (1000000 resamples),0.0,0.0,1.0,False,False
mechanism_online_frozen,online_minus_frozen_g200,HV_fixed,200,XPrePPO_Online_R16,XPrePPO_Frozen,positive favors lhs,50,0.0005049004720282246,-0.007444021208822149,0.006093251883915851,-0.00871308776067481,0.007300453221681824,26,0,24,-0.04470588235294118,609.0,0.7885842114157886,50,fixed-seed sign flip (1000000 resamples),-0.0006036622378774448,0.0013903945108620919,1.0,False,False
